ad_id,title,price,location,posted_date,specs,image_url,ad_url,brand_selected,model_selected,source_page_url,scraped_at_utc
666477751,Peugeot 5008 1.6 E-HDi 7L SE Style 2-Tronic,10900,Alcabideche,2026-02-26,2013 - 242.256 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-e-hdi-7l-se-style-2-tronic-ID8PVmy8.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668064069,Peugeot 5008 1.6 HDI,6300,Ucha,2026-02-16,2013 - 225.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-hdi-IDJd7YW.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668143464,Peugeot 5008 1.5 BlueHDi GT EAT8,23990,Cuba,2026-02-23,2020 - 98.900 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-eat8-ID8PYj6r.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668396503,Peugeot automatico 7 lugares,4000,Vila Chã de Ourique,2026-02-03,2012,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-automatico-7-lugares-IDJevsL.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
666832489,PEUGEOT 5008 GT LINE *FULL EXTRAS*,20990,Cidade Da Maia,2026-02-05,2021 - 145.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-gt-line-full-extras-IDJ7XAJ.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668327464,Peugeot 5008 1.2 Hybrid Allure Pack e-DCS6,33900,Nelas - Para o topo hoje às 01:34,2026-02-28,2025 - 30.300 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-pack-e-dcs6-ID8PY7bb.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668816269,Peugeot 5008 1.6 HDi Premium,3690,"Leiria, Pousos, Barreira E Cortes",2026-02-23,2009 - 307.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-hdi-premium-ID8PZ70s.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
664752125,Peugeot 5008 1.6 HDi Executive CMP6,5500,Lisboa,2026-02-23,2011 - 230.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-hdi-executive-cmp6-ID8PTmG0.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
661111856,Peugeot 5008 Automatico,7100,"Leiria, Pousos, Barreira E Cortes",2026-02-20,2011 - 166.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-automatico-IDIJXos.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668837209,Peugeot 5008 1.5 BlueHDi Allure EAT8,27900,Odivelas,2026-02-24,2023 - 44.841 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PYblr.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=5&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:45.901588Z
668254816,Peugeot 5008 1.2 PureTech Allure EAT8,21990,Maia,2026-02-26,2021 - 109.755 km,https://ireland.apollo.olxcdn.com/v1/files/rlslhs6zshxm-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-eat8-ID8PYorA.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668818169,Peugeot 5008 1.5 BlueHDi GT Line EAT8,23850,Arrifana,2026-02-23,2018 - 131.208 km,https://ireland.apollo.olxcdn.com/v1/files/e0vclp8yejy2-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PZ7ud.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667297962,Peugeot 5008 1.2 PureTech Allure EAT8,24800,Urgezes,2026-02-26,2021 - 67.100 km,https://ireland.apollo.olxcdn.com/v1/files/5iyf2738kox91-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-eat8-ID8PXkrT.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668254528,Peugeot 5008 7 lugares 1.6 HDI 2016,5000,"Oeiras E São Julião Da Barra, Paço De Arcos E Caxias",2026-02-24,2016,https://ireland.apollo.olxcdn.com/v1/files/p4omugbpb6bt2-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-7-lugares-1-6-hdi-2016-IDJdWvQ.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668504795,Peugeot 5008 1.5 BlueHDi Allure Pack EAT8,27990,Alverca Do Ribatejo E Sobralinho,2026-02-26,2022 - 40.000 km,https://ireland.apollo.olxcdn.com/v1/files/01mai5gsj13k-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-eat8-ID8PYGru.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668726656,Peugeot 5008• 2019 7lug•Allure 1.5BlueHDi • automático • bom e barato,13990,Leiria,2026-02-17,2019,https://ireland.apollo.olxcdn.com/v1/files/8y4kss4mw2gs-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-2019-7lugallure-1-5bluehdi-automtico-bom-e-barato-IDJfUlO.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665005924,Peugeot 5008 1.5 BlueHDi Allure,28900,Loures,2026-02-23,2021 - 36.296 km,https://ireland.apollo.olxcdn.com/v1/files/qzqrzdaducfd1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PTOsy.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
666017845,Peugeot 5008 1.2 PureTech Allure Pack,22980,Queluz E Belas,2026-02-26,2022 - 78.906 km,https://ireland.apollo.olxcdn.com/v1/files/y1jkecifdtcy2-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-pack-ID8PWMY8.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665652509,Peugeot 5008 1.5 BlueHDi Allure,21990,Valongo,2026-02-27,2020 - 108.209 km,https://ireland.apollo.olxcdn.com/v1/files/fbnhgs8chsph1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PW0kM.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665170722,Peugeot 5008 1.2 PureTech Allure Pack EAT8,28990,Alverca Do Ribatejo E Sobralinho,2026-02-27,2024 - 30.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-pack-eat8-ID8PU66h.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
664158215,Peugeot 5008 1.5 BlueHDi Allure EAT8,19990,Vila Nova de Famalicão,2026-02-24,2019 - 190.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-eat8-ID8PSvBC.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667339445,Peugeot 5008 1.5 BlueHDi GT Line,21990,Rio Tinto,2026-02-26,2019 - 115.969 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-ID8PXoc2.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665724044,Peugeot 5008 1.5 BlueHDi GT,29500,Queluz E Belas,2026-02-26,2021 - 55.125 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-ID8PUoZ1.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
666953008,Peugeot 5008 1.2 Hybrid Allure e-DCS6,34490,Madalena,2026-02-16,2025 - 23.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-e-dcs6-ID8PX1mQ.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667564715,Peugeot 5008 1.5 BlueHDi GT Line EAT8,28500,"Santa Iria De Azoia, São João Da Talha E Bobadela",2026-02-24,2022 - 141.560 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-eat8-ID8PXDR8.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668014980,Peugeot 5008 1.6 BlueHDi GT Line EAT6,19500,Amora,2026-02-15,2018 - 125.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-bluehdi-gt-line-eat6-ID8PY8Vq.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667286661,Peugeot 5008 1.5 BlueHDi Allure,22900,"Leiria, Pousos, Barreira E Cortes",2026-02-27,2020 - 104.091 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PTuoe.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668753380,Peugeot 5008 1.2 PureTech Allure J18,16250,Gâmbia-Pontes-Alto Guerra,2026-02-19,2019 - 142.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-j18-ID8PZ5FG.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665504378,Peugeot 5008 1.5 BlueHDi Allure,21600,Quinta do Anjo,2026-02-27,2020 - 79.500 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PUF2M.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668657964,Peugeot 5008 Hybrid 145 e-DSC6 Allure,30500,Loures,2026-02-13,2025 - 14.200 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-hybrid-145-e-dsc6-allure-ID8PYS7G.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
652643717,Peugeot 5008 1.2 PureTech Allure Pack EAT8,20900,"Vila Real (Nossa Senhora Da Conceição, São Pedro E São Dinis)",2026-02-22,2021 - 130.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-pack-eat8-ID8PBMC8.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665225615,Peugeot 5008 1.5 BlueHDi Allure Pack EAT8,26990,Guia,2026-02-26,2021 - 119.627 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-eat8-ID8PUlyi.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668831226,Peugeot 5008 1.2 Hybrid Allure e-DCS6,33499,Algueirão-Mem Martins,2026-02-24,2025 - 15.466 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-allure-e-dcs6-ID8PZ7QB.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665181301,Peugeot 5008 1.2 PureTech Allure EAT8,24980,Queluz E Belas,2026-02-26,2022 - 76.969 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-allure-eat8-ID8PTHKC.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668617361,Peugeot 5008 1.6 e-hdi 116 cv Allure,7500,Barreiro E Lavradio,2026-02-11,2014 - 221.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-1-6-e-hdi-116-cv-allure-IDJfrUZ.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668456625,Peugeot 5008 1.2 Hybrid GT e-DCS6,28490,Azeitão (São Lourenço E São Simão),2026-02-21,2023 - 68.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-hybrid-gt-e-dcs6-ID8PYvNW.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665397782,Peugeot 5008 1.5 BlueHDi Allure Pack EAT8,32850,Torres Vedras,2026-02-26,2023 - 26.633 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-pack-eat8-ID8PUtZq.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
666949319,Bmw 216 diesel 7 lugares,12500,Portimão,2026-01-31,2018 - 220.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/bmw-216-diesel-7-lugares-IDJ8rZ5.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668747739,Peugeot 5008 ano 2012,7000,Fafe,2026-02-18,2012,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-ano-2012-IDJfZPR.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668523545,Peugeot 5008 2.0 BlueHDi GT Line EAT8,21000,"Nogueira, Fraião E Lamaçães",2026-02-09,2018 - 199.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugeot-5008-2-0-bluehdi-gt-line-eat8-IDJf3wP.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667714510,Peugeot 5008 1.5 BlueHDi Allure,18500,Queluz E Belas,2026-02-23,2019 - 226.677 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PXIxc.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668823348,Pegeout 5008 2019,5000,Encosta do Sol,2026-02-23,2019,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/pegeout-5008-2019-IDJgjwm.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
664582453,peugueot 5008 gt -line 2019,17750,Charneca De Caparica E Sobreda,2026-02-10,2019 - 135.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.olx.pt/d/anuncio/peugueot-5008-gt-line-2019-IDIYvfP.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668792432,Peugeot 5008 1.5 BlueHDi GT Line J19 EAT8,26500,Viseu,2026-02-21,2019 - 74.797 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-j19-eat8-ID8PZ73V.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665299953,Peugeot 5008 BlueHDI 130 EAT8 Allure Pack,22990,Algueirão-Mem Martins,2026-02-23,2019 - 149.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-bluehdi-130-eat8-allure-pack-ID8PUnea.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
663511406,Peugeot 5008 1.5 BlueHDi GT EAT8,28900,Rio de Mouro,2026-02-24,2021 - 84.300 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-eat8-ID8PROFk.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668722820,Peugeot 5008 1.6 BlueHDi Style,10900,Samora Correia,2026-02-17,2015 - 186.100 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-6-bluehdi-style-ID8PZ4fe.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
667134304,Peugeot 5008 1.5 BlueHDi Active,20750,Romeira E Várzea,2026-02-27,2020 - 81.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-active-ID8PWOBz.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
666189604,Peugeot 5008 1.5 BlueHDi GT Line,23490,"Santa Iria De Azoia, São João Da Talha E Bobadela",2026-02-15,2019 - 69.200 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-gt-line-ID8PV5d9.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
665335887,Peugeot 5008 1.5 BlueHDi Allure,20900,Vila Cova Da Lixa E Borba De Godim,2026-02-24,2019 - 131.000 km,https://www.olx.pt/app/static/media/no_thumbnail.15f456ec5.svg,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-allure-ID8PUoio.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=6&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:50.271527Z
668667650,Carrinha de 7 lugares Peugeot 5008 1.6 Blue HDI Style,6000,S. João Da Madeira,2026-02-14,2015 - 248.500 km,https://ireland.apollo.olxcdn.com/v1/files/kpgv5ocgnq2h3-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/carrinha-de-7-lugares-peugeot-5008-1-6-blue-hdi-style-IDJfF06.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668034329,Peugeout 5008 Premium,7200,Oliveira do Bairro,2026-02-14,2010 - 276.000 km,https://ireland.apollo.olxcdn.com/v1/files/3pz5ptga6w4-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeout-5008-premium-IDJd0ff.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668765114,Peugeot 5008 1.5 BlueHDi Active Pack,24490,Fátima,2026-02-24,2022 - 124.321 km,https://ireland.apollo.olxcdn.com/v1/files/sq2t1i963ywb3-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-active-pack-ID8PZ6ub.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
668058696,Peugeot 5008 1.5BlueHDi 130CV com 115000Kms.,22000,Alvalade,2026-02-26,2020 - 115.000 km,https://ireland.apollo.olxcdn.com/v1/files/0ttzo0ro31bz2-PT/image;s=216x152;q=50,https://www.olx.pt/d/anuncio/peugeot-5008-1-5bluehdi-130cv-com-115000kms-IDJd6Ag.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
667500907,Peugeot 5008 PureTech 130 EAT8 Stop & Start GT,23890,"Santa Iria De Azoia, São João Da Talha E Bobadela",2026-02-24,2021 - 19.000 km,https://ireland.apollo.olxcdn.com/v1/files/3k7jfk5jxx9h1-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-puretech-130-eat8-stop-start-gt-ID8PXCEw.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
663163939,Peugeot 5008 1.2 PureTech GT EAT8,28499,Santo António Dos Cavaleiros E Frielas,2026-02-23,2023 - 24.591 km,https://ireland.apollo.olxcdn.com/v1/files/iv7mdeoox60v-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-2-puretech-gt-eat8-ID8PRq2i.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
666067463,Peugeot 5008 1.5 BlueHDi Active Pack EAT8,18900,Campo E Sobrado,2026-02-20,2019 - 148.184 km,https://ireland.apollo.olxcdn.com/v1/files/5dygdrpds305-PT/image;s=216x152;q=50,https://www.standvirtual.com/carros/anuncio/peugeot-5008-1-5-bluehdi-active-pack-eat8-ID8PWTv2.html,Peugeot,5008,https://www.olx.pt/carros-motos-e-barcos/carros/peugeot/?page=7&search%5Bfilter_enum_modelo%5D%5B0%5D=5008,2026-02-28T10:26:54.618782Z
